route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
"0082","36","1","82 | Romillé Langan Chap. Béch. Miniac","","0","1366942","","1",""
"1001","1","27824","a | La Poterie","","0","1357201","","1",""
"1001","1","27825","a | La Poterie","","0","1357193","","1",""
"1001","1","27826","a | La Poterie","","0","1357195","","1",""
"1001","1","27827","a | La Poterie","","0","1357197","","1",""
"1001","1","27828","a | La Poterie","","0","1357200","","1",""
"1001","1","27829","a | La Poterie","","0","1357194","","1",""
"0071","41","2783","71 | Rennes Place Hoche","","0","1372290","","1",""
"1001","1","27830","a | La Poterie","","0","1357196","","1",""
"1001","1","27831","a | La Poterie","","0","1357198","","1",""
"1001","1","27832","a | La Poterie","","0","1357201","","1",""
"1001","1","27833","a | La Poterie","","0","1357193","","1",""
"1001","1","27834","a | La Poterie","","0","1357195","","1",""
"1001","1","27835","a | La Poterie","","0","1357197","","1",""
"1001","1","27836","a | La Poterie","","0","1357200","","1",""
"1001","1","27837","a | La Poterie","","0","1357194","","1",""
"1001","1","27838","a | La Poterie","","0","1357196","","1",""
"1001","1","27839","a | La Poterie","","0","1357198","","1",""
"0071","43","2784","71 | Rennes Place Hoche","","0","1372035","","1",""
"1001","1","27840","a | La Poterie","","0","1357201","","1",""
"1001","1","27841","a | La Poterie","","0","1357193","","1",""
"1001","1","27842","a | La Poterie","","0","1357195","","1",""
"1001","1","27843","a | La Poterie","","0","1357197","","1",""
"1001","1","27844","a | La Poterie","","0","1357200","","1",""
"1001","1","27845","a | La Poterie","","0","1357194","","1",""
"1001","1","27846","a | La Poterie","","0","1357196","","1",""
"1001","1","27847","a | La Poterie","","0","1357198","","1",""
"1001","1","27848","a | La Poterie","","0","1357201","","1",""
"1001","1","27849","a | La Poterie","","0","1357193","","1",""
"0071","13","2785","71 | Rennes Place Hoche","","0","1362021","","1",""
"1001","1","27850","a | La Poterie","","0","1357195","","1",""
"1001","1","27851","a | La Poterie","","0","1357197","","1",""
"1001","1","27852","a | La Poterie","","0","1357200","","1",""
"1001","1","27853","a | La Poterie","","0","1357194","","1",""
"1001","1","27854","a | La Poterie","","0","1357196","","1",""
"1001","1","27855","a | La Poterie","","0","1357198","","1",""
"1001","1","27856","a | La Poterie","","0","1357201","","1",""
"1001","1","27857","a | La Poterie","","0","1357193","","1",""
"1001","1","27858","a | La Poterie","","0","1357195","","1",""
"1001","1","27859","a | La Poterie","","0","1357202","","1",""
"0071","17","2786","71 | Rennes Place Hoche","","0","1361381","","1",""
"1001","1","27860","a | La Poterie","","0","1357197","","1",""
"1001","1","27861","a | La Poterie","","0","1357200","","1",""
"1001","1","27862","a | La Poterie","","0","1357194","","1",""
"1001","1","27863","a | La Poterie","","0","1357196","","1",""
"1001","1","27864","a | La Poterie","","0","1357199","","1",""
"1001","1","27865","a | La Poterie","","0","1357198","","1",""
"1001","1","27866","a | La Poterie","","0","1357201","","1",""
"1001","1","27867","a | La Poterie","","0","1357193","","1",""
"1001","1","27868","a | La Poterie","","0","1357195","","1",""
"1001","1","27869","a | La Poterie","","0","1357202","","1",""
"0071","21","2787","71 | Rennes Place Hoche","","0","1361542","","1",""
"1001","1","27870","a | La Poterie","","0","1357197","","1",""
"1001","1","27871","a | La Poterie","","0","1357200","","1",""
"1001","1","27872","a | La Poterie","","0","1357194","","1",""
"1001","1","27873","a | La Poterie","","0","1357196","","1",""
"1001","1","27874","a | La Poterie","","0","1357199","","1",""
"1001","1","27875","a | La Poterie","","0","1357198","","1",""
"1001","1","27876","a | La Poterie","","0","1357201","","1",""
"1001","1","27877","a | La Poterie","","0","1357193","","1",""
"1001","1","27878","a | La Poterie","","0","1357195","","1",""
"1001","1","27879","a | La Poterie","","0","1357202","","1",""
"0071","35","2788","71 | Rennes Place Hoche","","0","1366844","","1",""
"1001","1","27880","a | La Poterie","","0","1357197","","1",""
"1001","1","27881","a | La Poterie","","0","1357200","","1",""
"1001","1","27882","a | La Poterie","","0","1357194","","1",""
"1001","1","27883","a | La Poterie","","0","1357196","","1",""
"1001","1","27884","a | La Poterie","","0","1357199","","1",""
"1001","1","27885","a | La Poterie","","0","1357198","","1",""
"1001","1","27886","a | La Poterie","","0","1357201","","1",""
"1001","1","27887","a | La Poterie","","0","1357193","","1",""
"1001","1","27888","a | La Poterie","","0","1357195","","1",""
"1001","1","27889","a | La Poterie","","0","1357202","","1",""
"0071","41","2789","71 | Rennes Place Hoche","","0","1372288","","1",""
"1001","1","27890","a | La Poterie","","0","1357197","","1",""
"1001","1","27891","a | La Poterie","","0","1357200","","1",""
"1001","1","27892","a | La Poterie","","0","1357194","","1",""
"1001","1","27893","a | La Poterie","","0","1357196","","1",""
"1001","1","27894","a | La Poterie","","0","1357199","","1",""
"1001","1","27895","a | La Poterie","","0","1357198","","1",""
"1001","1","27896","a | La Poterie","","0","1357201","","1",""
"1001","1","27897","a | La Poterie","","0","1357193","","1",""
"1001","1","27898","a | La Poterie","","0","1357195","","1",""
"1001","1","27899","a | La Poterie","","0","1357202","","1",""
"0078","41","279","78 | Saint-Grégoire Betton Centre","","1","1372209","","1",""
"0071","43","2790","71 | Rennes Place Hoche","","0","1372033","","1",""
"1001","1","27900","a | La Poterie","","0","1357197","","1",""
"1001","1","27901","a | La Poterie","","0","1357200","","1",""
"1001","1","27902","a | La Poterie","","0","1357194","","1",""
"1001","1","27903","a | La Poterie","","0","1357196","","1",""
"1001","1","27904","a | La Poterie","","0","1357199","","1",""
"1001","1","27905","a | La Poterie","","0","1357198","","1",""
"1001","1","27906","a | La Poterie","","0","1357201","","1",""
"1001","1","27907","a | La Poterie","","0","1357193","","1",""
"1001","1","27908","a | La Poterie","","0","1357195","","1",""
"1001","1","27909","a | La Poterie","","0","1357202","","1",""
"0071","13","2791","71 | Betton Chevaigné","","1","1362023","","1",""
"1001","1","27910","a | La Poterie","","0","1357197","","1",""
"1001","1","27911","a | La Poterie","","0","1357200","","1",""
"1001","1","27912","a | La Poterie","","0","1357194","","1",""
"1001","1","27913","a | La Poterie","","0","1357196","","1",""
"1001","1","27914","a | La Poterie","","0","1357199","","1",""
"1001","1","27915","a | La Poterie","","0","1357198","","1",""
"1001","1","27916","a | La Poterie","","0","1357201","","1",""
"1001","1","27917","a | La Poterie","","0","1357193","","1",""
"1001","1","27918","a | La Poterie","","0","1357195","","1",""
"1001","1","27919","a | La Poterie","","0","1357202","","1",""
"0071","17","2792","71 | Betton Chevaigné","","1","1361383","","1",""
"1001","1","27920","a | La Poterie","","0","1357197","","1",""
"1001","1","27921","a | La Poterie","","0","1357200","","1",""
"1001","1","27922","a | La Poterie","","0","1357194","","1",""
"1001","1","27923","a | La Poterie","","0","1357196","","1",""
"1001","1","27924","a | La Poterie","","0","1357199","","1",""
"1001","1","27925","a | La Poterie","","0","1357201","","1",""
"1001","1","27926","a | La Poterie","","0","1357193","","1",""
"1001","1","27927","a | La Poterie","","0","1357195","","1",""
"1001","1","27928","a | La Poterie","","0","1357197","","1",""
"1001","1","27929","a | La Poterie","","0","1357200","","1",""
"0071","21","2793","71 | Betton Chevaigné","","1","1361544","","1",""
"1001","1","27930","a | La Poterie","","0","1357194","","1",""
"1001","1","27931","a | La Poterie","","0","1357196","","1",""
"1001","1","27932","a | La Poterie","","0","1357199","","1",""
"1001","1","27933","a | La Poterie","","0","1357201","","1",""
"1001","1","27934","a | La Poterie","","0","1357193","","1",""
"1001","1","27935","a | La Poterie","","0","1357195","","1",""
"1001","1","27936","a | La Poterie","","0","1357197","","1",""
"1001","1","27937","a | La Poterie","","0","1357200","","1",""
"1001","1","27938","a | La Poterie","","0","1357194","","1",""
"1001","1","27939","a | La Poterie","","0","1357196","","1",""
"0071","35","2794","71 | Betton Chevaigné","","1","1366846","","1",""
"1001","1","27940","a | La Poterie","","0","1357199","","1",""
"1001","1","27941","a | La Poterie","","0","1357201","","1",""
"1001","1","27942","a | La Poterie","","0","1357193","","1",""
"1001","1","27943","a | La Poterie","","0","1357195","","1",""
"1001","1","27944","a | La Poterie","","0","1357197","","1",""
"1001","1","27945","a | La Poterie","","0","1357200","","1",""
"1001","1","27946","a | La Poterie","","0","1357194","","1",""
"1001","1","27947","a | La Poterie","","0","1357196","","1",""
"1001","1","27948","a | La Poterie","","0","1357199","","1",""
"1001","1","27949","a | La Poterie","","0","1357201","","1",""
"0071","41","2795","71 | Betton Chevaigné","","1","1372290","","1",""
"1001","1","27950","a | La Poterie","","0","1357193","","1",""
"1001","1","27951","a | La Poterie","","0","1357195","","1",""
"1001","1","27952","a | La Poterie","","0","1357197","","1",""
"1001","1","27953","a | La Poterie","","0","1357200","","1",""
"1001","1","27954","a | La Poterie","","0","1357194","","1",""
"1001","1","27955","a | La Poterie","","0","1357196","","1",""
"1001","1","27956","a | La Poterie","","0","1357199","","1",""
"1001","1","27957","a | La Poterie","","0","1357201","","1",""
"1001","1","27958","a | La Poterie","","0","1357193","","1",""
"1001","1","27959","a | La Poterie","","0","1357195","","1",""
"0071","43","2796","71 | Betton Chevaigné","","1","1372035","","1",""
"1001","1","27960","a | La Poterie","","0","1357197","","1",""
"1001","1","27961","a | La Poterie","","0","1357200","","1",""
"1001","1","27962","a | La Poterie","","0","1357194","","1",""
"1001","1","27963","a | La Poterie","","0","1357196","","1",""
"1001","1","27964","a | La Poterie","","0","1357199","","1",""
"1001","1","27965","a | La Poterie","","0","1357201","","1",""
"1001","1","27966","a | La Poterie","","0","1357193","","1",""
"1001","1","27967","a | La Poterie","","0","1357195","","1",""
"1001","1","27968","a | La Poterie","","0","1357197","","1",""
"1001","1","27969","a | La Poterie","","0","1357200","","1",""
"0071","13","2797","71 | Rennes Place Hoche","","0","1362023","","1",""
"1001","1","27970","a | La Poterie","","0","1357194","","1",""
"1001","1","27971","a | La Poterie","","0","1357196","","1",""
"1001","1","27972","a | La Poterie","","0","1357199","","1",""
"1001","1","27973","a | La Poterie","","0","1357201","","1",""
"1001","1","27974","a | La Poterie","","0","1357193","","1",""
"1001","1","27975","a | La Poterie","","0","1357195","","1",""
"1001","1","27976","a | La Poterie","","0","1357197","","1",""
"1001","1","27977","a | La Poterie","","0","1357200","","1",""
"1001","1","27978","a | La Poterie","","0","1357194","","1",""
"1001","1","27979","a | La Poterie","","0","1357196","","1",""
"0071","17","2798","71 | Rennes Place Hoche","","0","1361383","","1",""
"1001","1","27980","a | La Poterie","","0","1357199","","1",""
"1001","1","27981","a | La Poterie","","0","1357193","","1",""
"1001","1","27982","a | La Poterie","","0","1357195","","1",""
"1001","1","27983","a | La Poterie","","0","1357197","","1",""
"1001","1","27984","a | La Poterie","","0","1357200","","1",""
"0156","41","27985","156 | Rennes République","","1","1372473","","1",""
"0156","41","27986","156 | Rennes République","","1","1372473","","1",""
"0156","41","27987","156 | Chavagne","","0","1372472","","1",""
"0156","41","27988","156 | Chavagne","","0","1372472","","1",""
"0156","41","27989","156 | Chavagne","","0","1372472","","1",""
"0071","21","2799","71 | Rennes Place Hoche","","0","1361544","","1",""
"0154","41","27990","154 | Le Rheu Cintré","","0","1372454","","1",""
"0154","41","27991","154 | Rennes République","","1","1372450","","1",""
"0154","41","27992","154 | Le Rheu Cintré","","0","1372444","","1",""
"0154","41","27993","154 | Rennes République","","1","1372474","","1",""
"0154","41","27994","154 | Rennes République","","1","1372455","","1",""
"0154","41","27995","154 | Le Rheu Cintré","","0","1372441","","1",""
"0154","41","27996","154 | Rennes République","","1","1372462","","1",""
"0155","41","27997","155 | Mordelles","","0","1372443","","1",""
"0155","41","27998","155 | Mordelles","","0","1372447","","1",""
"0155","41","27999","155 | Mordelles","","0","1372475","","1",""
"0057","21","28","57 | Rennes République","","1","1361398","","1",""
"0078","43","280","78 | Saint-Grégoire Betton Centre","","1","1371954","","1",""
"0071","35","2800","71 | Rennes Place Hoche","","0","1366846","","1",""
"0155","41","28000","155 | Mordelles","","0","1372454","","1",""
"0155","41","28001","155 | Rennes République","","1","1372450","","1",""
"0155","41","28002","155 | Rennes République","","1","1372474","","1",""
"0155","41","28003","155 | Rennes République","","1","1372455","","1",""
"0155","41","28004","155 | Rennes République","","1","1372457","","1",""
"0155","41","28005","155 | Rennes République","","1","1372459","","1",""
"0155","41","28006","155 | Rennes République","","1","1372461","","1",""
"0155","41","28007","155 | Mordelles","","0","1372475","","1",""
"0054","41","28008","54 | Le Rheu Cintré","","0","1372464","","1",""
"0054","41","28009","54 | Le Rheu Cintré","","0","1372440","","1",""
"0071","41","2801","71 | Rennes Place Hoche","","0","1372290","","1",""
"0054","41","28010","54 | Rennes Charles de Gaulle","","1","1372439","","1",""
"0054","41","28011","54 | Le Rheu Cintré","","0","1372439","","1",""
"0054","41","28012","54 | Rennes Charles de Gaulle","","1","1372442","","1",""
"0054","41","28013","54 | Rennes Charles de Gaulle","","1","1372439","","1",""
"0054","42","28014","54 | Le Rheu Mordelles Chavagne","","0","1372465","","1",""
"0054","41","28015","54 | Le Rheu Cintré","","0","1372451","","1",""
"0054","42","28016","54 | Le Rheu Mordelles Chavagne","","0","1372465","","1",""
"0054","41","28017","54 | Le Rheu Cintré","","0","1372474","","1",""
"0054","41","28018","54 | Le Rheu Cintré","","0","1372464","","1",""
"0054","41","28019","54 | Le Rheu Cintré","","0","1372444","","1",""
"0071","43","2802","71 | Rennes Place Hoche","","0","1372035","","1",""
"0054","41","28020","54 | Rennes Charles de Gaulle","","1","1372440","","1",""
"0054","41","28021","54 | Rennes Charles de Gaulle","","1","1372444","","1",""
"0054","41","28022","54 | Le Rheu Cintré","","0","1372446","","1",""
"0054","41","28023","54 | Rennes Charles de Gaulle","","1","1372443","","1",""
"0054","41","28024","54 | Rennes Charles de Gaulle","","1","1372442","","1",""
"0054","41","28025","54 | Rennes Charles de Gaulle","","1","1372475","","1",""
"0054","41","28026","54 | Rennes Charles de Gaulle","","1","1372446","","1",""
"0054","41","28027","54 | Rennes Charles de Gaulle","","1","1372446","","1",""
"0054","41","28028","54 | Le Rheu Cintré","","0","1372442","","1",""
"0054","41","28029","54 | Le Rheu Cintré","","0","1372475","","1",""
"0071","13","2803","71 | Rennes Place Hoche","","0","1362025","","1",""
"0054","41","28030","54 | Le Rheu","","0","1372443","","1",""
"0054","41","28031","54 | Rennes Charles de Gaulle","","1","1372443","","1",""
"0054","41","28032","54 | Le Rheu Cintré","","0","1372443","","1",""
"0054","41","28033","54 | Le Rheu","","0","1372442","","1",""
"0054","41","28034","54 | Rennes Charles de Gaulle","","1","1372442","","1",""
"0054","41","28035","54 | Rennes Charles de Gaulle","","1","1372452","","1",""
"0054","41","28036","54 | Le Rheu","","0","1372443","","1",""
"0054","41","28037","54 | Le Rheu","","0","1372452","","1",""
"0054","41","28038","54 | Rennes Charles de Gaulle","","1","1372443","","1",""
"0054","41","28039","54 | Le Rheu Cintré","","0","1372442","","1",""
"0071","17","2804","71 | Rennes Place Hoche","","0","1361386","","1",""
"0054","41","28040","54 | Le Rheu Cintré","","0","1372476","","1",""
"0054","41","28041","54 | Rennes Charles de Gaulle","","1","1372476","","1",""
"0054","41","28042","54 | Rennes Charles de Gaulle","","1","1372442","","1",""
"0054","41","28043","54 | Le Rheu","","0","1372443","","1",""
"0054","41","28044","54 | Le Rheu Cintré","","0","1372447","","1",""
"0054","41","28045","54 | Rennes Charles de Gaulle","","1","1372443","","1",""
"0054","41","28046","54 | Rennes Charles de Gaulle","","1","1372476","","1",""
"0054","41","28047","54 | Rennes Charles de Gaulle","","1","1372447","","1",""
"0054","41","28048","54 | Rennes Charles de Gaulle","","1","1372457","","1",""
"0054","41","28049","54 | Le Rheu Cintré","","0","1372457","","1",""
"0071","21","2805","71 | Rennes Place Hoche","","0","1361546","","1",""
"0054","41","28050","54 | Le Rheu Cintré","","0","1372439","","1",""
"0054","41","28051","54 | Le Rheu Cintré","","0","1372447","","1",""
"0054","41","28052","54 | Le Rheu","","0","1372476","","1",""
"0054","41","28053","54 | Rennes Charles de Gaulle","","1","1372445","","1",""
"0054","41","28054","54 | Rennes Charles de Gaulle","","1","1372474","","1",""
"0054","41","28055","54 | Rennes Charles de Gaulle","","1","1372476","","1",""
"0054","41","28056","54 | Rennes Charles de Gaulle","","1","1372447","","1",""
"0054","41","28057","54 | Rennes Charles de Gaulle","","1","1372439","","1",""
"0054","41","28058","54 | Le Rheu Cintré","","0","1372476","","1",""
"0054","41","28059","54 | Le Rheu Cintré","","0","1372474","","1",""
"0071","35","2806","71 | Rennes Place Hoche","","0","1366848","","1",""
"0054","41","28060","54 | Le Rheu Cintré","","0","1372445","","1",""
"0054","41","28061","54 | Le Rheu Cintré","","0","1372453","","1",""
"0054","41","28062","54 | Le Rheu Cintré","","0","1372456","","1",""
"0054","41","28063","54 | Le Rheu Cintré","","0","1372476","","1",""
"0054","41","28064","54 | Le Rheu Cintré","","0","1372441","","1",""
"0054","41","28065","54 | Le Rheu Cintré","","0","1372464","","1",""
"0054","41","28066","54 | Le Rheu Cintré","","0","1372463","","1",""
"0054","41","28067","54 | Rennes Charles de Gaulle","","1","1372463","","1",""
"0054","41","28068","54 | Rennes Charles de Gaulle","","1","1372441","","1",""
"0054","41","28069","54 | Rennes Charles de Gaulle","","1","1372464","","1",""
"0071","41","2807","71 | Rennes Place Hoche","","0","1372292","","1",""
"0054","41","28070","54 | Rennes Charles de Gaulle","","1","1372476","","1",""
"0054","41","28071","54 | Rennes Charles de Gaulle","","1","1372456","","1",""
"0054","41","28072","54 | Rennes Charles de Gaulle","","1","1372453","","1",""
"0054","41","28073","54 | Rennes Charles de Gaulle","","1","1372445","","1",""
"0054","41","28074","54 | Rennes Charles de Gaulle","","1","1372451","","1",""
"0054","41","28075","54 | Rennes Charles de Gaulle","","1","1372474","","1",""
"0054","41","28076","54 | Rennes Charles de Gaulle","","1","1372476","","1",""
"0054","41","28077","54 | Rennes Charles de Gaulle","","1","1372456","","1",""
"0054","41","28078","54 | Rennes Charles de Gaulle","","1","1372453","","1",""
"0054","41","28079","54 | Rennes Charles de Gaulle","","1","1372464","","1",""
"0071","43","2808","71 | Rennes Place Hoche","","0","1372037","","1",""
"0054","41","28080","54 | Rennes Charles de Gaulle","","1","1372464","","1",""
"0054","41","28081","54 | Rennes Charles de Gaulle","","1","1372464","","1",""
"0054","41","28082","54 | Le Rheu Cintré","","0","1372463","","1",""
"0054","41","28083","54 | Le Rheu Cintré","","0","1372445","","1",""
"0054","41","28084","54 | Le Rheu Cintré","","0","1372476","","1",""
"0054","41","28085","54 | Le Rheu Cintré","","0","1372453","","1",""
"0054","41","28086","54 | Le Rheu Cintré","","0","1372456","","1",""
"0054","41","28087","54 | Le Rheu Cintré","","0","1372458","","1",""
"0054","41","28088","54 | Le Rheu Cintré","","0","1372464","","1",""
"0054","41","28089","54 | Le Rheu","","0","1372464","","1",""
"0071","13","2809","71 | Betton Chevaigné","","1","1362023","","1",""
"0055","41","28090","55 | Rennes Charles de Gaulle","","1","1372440","","1",""
"0055","41","28091","55 | Rennes Charles de Gaulle","","1","1372475","","1",""
"0055","41","28092","55 | Mordelles Le Verger","","0","1372442","","1",""
"0055","41","28093","55 | Mordelles Le Verger","","0","1372475","","1",""
"0055","41","28094","55 | Rennes Charles de Gaulle","","1","1372443","","1",""
"0055","41","28095","55 | Rennes Charles de Gaulle","","1","1372442","","1",""
"0055","41","28096","55 | Rennes Charles de Gaulle","","1","1372443","","1",""
"0055","41","28097","55 | Mordelles","","0","1372444","","1",""
"0055","41","28098","55 | Mordelles","","0","1372443","","1",""
"0055","41","28099","55 | Rennes Charles de Gaulle","","1","1372439","","1",""
"0078","13","281","78 | Rennes Villejean-Université","","0","1362013","","1",""
"0071","17","2810","71 | Betton Chevaigné","","1","1361383","","1",""
"0055","41","28100","55 | Rennes Charles de Gaulle","","1","1372440","","1",""
"0055","41","28101","55 | Rennes Charles de Gaulle","","1","1372448","","1",""
"0055","41","28102","55 | Rennes Charles de Gaulle","","1","1372444","","1",""
"0055","41","28103","55 | Rennes Charles de Gaulle","","1","1372448","","1",""
"0055","41","28104","55 | Mordelles Le Verger","","0","1372475","","1",""
"0055","41","28105","55 | Mordelles","","0","1372444","","1",""
"0055","41","28106","55 | Mordelles","","0","1372440","","1",""
"0055","41","28107","55 | Mordelles Le Verger","","0","1372439","","1",""
"0055","41","28108","55 | Mordelles Le Verger","","0","1372448","","1",""
"0055","41","28109","55 | Rennes Charles de Gaulle","","1","1372444","","1",""
"0071","21","2811","71 | Betton Chevaigné","","1","1361544","","1",""
"0055","41","28110","55 | Mordelles Le Verger","","0","1372444","","1",""
"0055","41","28111","55 | Mordelles","","0","1372439","","1",""
"0055","41","28112","55 | Rennes Charles de Gaulle","","1","1372475","","1",""
"0055","41","28113","55 | Rennes Charles de Gaulle","","1","1372439","","1",""
"0055","41","28114","55 | Rennes Charles de Gaulle","","1","1372452","","1",""
"0055","41","28115","55 | Mordelles","","0","1372475","","1",""
"0055","41","28116","55 | Mordelles Le Verger","","0","1372439","","1",""
"0055","41","28117","55 | Mordelles","","0","1372474","","1",""
"0055","41","28118","55 | Rennes Charles de Gaulle","","1","1372444","","1",""
"0055","41","28119","55 | Rennes Charles de Gaulle","","1","1372474","","1",""
"0071","35","2812","71 | Betton Chevaigné","","1","1366846","","1",""
"0055","41","28120","55 | Rennes Charles de Gaulle","","1","1372474","","1",""
"0055","41","28121","55 | Mordelles Le Verger","","0","1372474","","1",""
"0055","41","28122","55 | Mordelles","","0","1372444","","1",""
"0055","41","28123","55 | Mordelles Le Verger","","0","1372474","","1",""
"0055","41","28124","55 | Rennes Charles de Gaulle","","1","1372439","","1",""
"0055","41","28125","55 | Rennes Charles de Gaulle","","1","1372475","","1",""
"0055","41","28126","55 | Mordelles","","0","1372443","","1",""
"0055","41","28127","55 | Mordelles Le Verger","","0","1372475","","1",""
"0055","41","28128","55 | Rennes Charles de Gaulle","","1","1372474","","1",""
"0055","41","28129","55 | Rennes Charles de Gaulle","","1","1372444","","1",""
"0071","41","2813","71 | Betton Chevaigné","","1","1372290","","1",""
"0055","41","28130","55 | Mordelles","","0","1372447","","1",""
"0055","41","28131","55 | Mordelles Le Verger","","0","1372443","","1",""
"0055","41","28132","55 | Mordelles Le Verger","","0","1372444","","1",""
"0055","41","28133","55 | Rennes Charles de Gaulle","","1","1372449","","1",""
"0055","41","28134","55 | Mordelles","","0","1372449","","1",""
"0055","41","28135","55 | Rennes Charles de Gaulle","","1","1372444","","1",""
"0055","41","28136","55 | Rennes Charles de Gaulle","","1","1372475","","1",""
"0055","41","28137","55 | Rennes Charles de Gaulle","","1","1372443","","1",""
"0055","41","28138","55 | Mordelles Le Verger","","0","1372458","","1",""
"0055","41","28139","55 | Rennes Charles de Gaulle","","1","1372460","","1",""
"0071","43","2814","71 | Betton Chevaigné","","1","1372035","","1",""
"0055","41","28140","55 | Rennes Charles de Gaulle","","1","1372451","","1",""
"0055","41","28141","55 | Mordelles","","0","1372449","","1",""
"0055","41","28142","55 | Mordelles Le Verger","","0","1372460","","1",""
"0055","41","28143","55 | Mordelles Le Verger","","0","1372476","","1",""
"0055","41","28144","55 | Rennes Charles de Gaulle","","1","1372449","","1",""
"0055","41","28145","55 | Mordelles Le Verger","","0","1372464","","1",""
"0055","41","28146","55 | Rennes Charles de Gaulle","","1","1372464","","1",""
"0055","41","28147","55 | Rennes Charles de Gaulle","","1","1372441","","1",""
"0055","41","28148","55 | Rennes Charles de Gaulle","","1","1372460","","1",""
"0055","41","28149","55 | Rennes Charles de Gaulle","","1","1372463","","1",""
"0071","13","2815","71 | Betton Chevaigné","","1","1362021","","1",""
"0055","41","28150","55 | Rennes Charles de Gaulle","","1","1372458","","1",""
"0055","41","28151","55 | Rennes Charles de Gaulle","","1","1372449","","1",""
"0055","41","28152","55 | Rennes Charles de Gaulle","","1","1372443","","1",""
"0055","41","28153","55 | Rennes Charles de Gaulle","","1","1372447","","1",""
"0055","41","28154","55 | Rennes Charles de Gaulle","","1","1372464","","1",""
"0055","41","28155","55 | Mordelles Le Verger","","0","1372451","","1",""
"0055","41","28156","55 | Mordelles","","0","1372449","","1",""
"0055","41","28157","55 | Mordelles Le Verger","","0","1372475","","1",""
"0055","41","28158","55 | Mordelles","","0","1372441","","1",""
"0055","41","28159","55 | Mordelles Le Verger","","0","1372464","","1",""
"0071","17","2816","71 | Betton Chevaigné","","1","1361381","","1",""
"0055","41","28160","55 | Mordelles Le Verger","","0","1372460","","1",""
"0055","41","28161","55 | Mordelles Le Verger","","0","1372463","","1",""
"0055","41","28162","55 | Mordelles","","0","1372449","","1",""
"0056","41","28163","56 | Rennes Charles de Gaulle","","1","1372467","","1",""
"0056","41","28164","56 | Rennes Charles de Gaulle","","1","1372477","","1",""
"0056","41","28165","56 | Rennes Charles de Gaulle","","1","1372466","","1",""
"0056","41","28166","56 | Rennes Charles de Gaulle","","1","1372468","","1",""
"0056","41","28167","56 | Rennes Charles de Gaulle","","1","1372469","","1",""
"0056","41","28168","56 | Rennes Charles de Gaulle","","1","1372466","","1",""
"0056","41","28169","56 | Chavagne","","0","1372466","","1",""
"0071","21","2817","71 | Betton Chevaigné","","1","1361542","","1",""
"0056","41","28170","56 | Chavagne","","0","1372468","","1",""
"0056","41","28171","56 | Chavagne","","0","1372469","","1",""
"0056","41","28172","56 | Chavagne","","0","1372466","","1",""
"0056","41","28173","56 | Chavagne","","0","1372466","","1",""
"0056","41","28174","56 | Rennes Charles de Gaulle","","1","1372471","","1",""
"0056","41","28175","56 | Chavagne","","0","1372471","","1",""
"0056","41","28176","56 | Rennes Charles de Gaulle","","1","1372471","","1",""
"0056","41","28177","56 | Chavagne","","0","1372470","","1",""
"0056","41","28178","56 | Rennes Charles de Gaulle","","1","1372470","","1",""
"0056","41","28179","56 | Rennes Charles de Gaulle","","1","1372466","","1",""
"0071","35","2818","71 | Betton Chevaigné","","1","1366844","","1",""
"0056","41","28180","56 | Rennes Charles de Gaulle","","1","1372468","","1",""
"0056","41","28181","56 | Chavagne","","0","1372477","","1",""
"0056","41","28182","56 | Rennes Charles de Gaulle","","1","1372477","","1",""
"0056","41","28183","56 | Chavagne","","0","1372468","","1",""
"0056","41","28184","56 | Rennes Charles de Gaulle","","1","1372468","","1",""
"0056","41","28185","56 | Chavagne","","0","1372466","","1",""
"0056","41","28186","56 | Rennes Charles de Gaulle","","1","1372466","","1",""
"0056","41","28187","56 | Chavagne","","0","1372466","","1",""
"0056","41","28188","56 | Chavagne","","0","1372466","","1",""
"0056","41","28189","56 | Chavagne","","0","1372468","","1",""
"0071","41","2819","71 | Betton Chevaigné","","1","1372288","","1",""
"0056","41","28190","56 | Rennes Charles de Gaulle","","1","1372466","","1",""
"0056","41","28191","56 | Rennes Charles de Gaulle","","1","1372469","","1",""
"0056","41","28192","56 | Chavagne","","0","1372469","","1",""
"0056","41","28193","56 | Rennes Charles de Gaulle","","1","1372477","","1",""
"0056","41","28194","56 | Rennes Charles de Gaulle","","1","1372477","","1",""
"0056","41","28195","56 | Chavagne","","0","1372477","","1",""
"0056","41","28196","56 | Rennes Charles de Gaulle","","1","1372467","","1",""
"0056","41","28197","56 | Chavagne","","0","1372477","","1",""
"0056","41","28198","56 | Rennes Charles de Gaulle","","1","1372477","","1",""
"0056","41","28199","56 | Chavagne","","0","1372477","","1",""
"0078","17","282","78 | Rennes Villejean-Université","","0","1361373","","1",""
"0071","43","2820","71 | Betton Chevaigné","","1","1372033","","1",""
"0056","41","28200","56 | Rennes Charles de Gaulle","","1","1372477","","1",""
"0056","41","28201","56 | Chavagne","","0","1372477","","1",""
"0056","41","28202","56 | Chavagne","","0","1372477","","1",""
"0056","41","28203","56 | Chavagne","","0","1372477","","1",""
"0056","41","28204","56 | Rennes Charles de Gaulle","","1","1372477","","1",""
"0056","41","28205","56 | Chavagne","","0","1372477","","1",""
